,x,y,z,path
475,59.454,58.968,14.0,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
476,16.362000000000002,30.618000000000002,2.6,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
477,28.836000000000002,48.924,13.200000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
478,49.086,55.566,15.0,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
479,12.312000000000001,46.008,1.2000000000000002,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
480,32.724000000000004,56.214,1.6,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
481,50.706,62.856,14.4,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
482,29.970000000000002,55.404,11.0,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
483,6.3180000000000005,31.752000000000002,11.200000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
484,11.664,27.54,2.4000000000000004,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
485,20.736,41.31,13.8,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
486,36.936,58.968,4.2,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
487,17.172,38.88,0.6000000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
488,17.172,43.74,0.6000000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
489,42.444,47.79,14.8,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
490,64.31400000000001,57.510000000000005,13.200000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
491,25.92,53.784,2.2,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
492,13.122,44.550000000000004,10.0,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
493,0.486,29.808,0.6000000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
494,19.926000000000002,43.092,14.0,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
495,14.904,47.628,5.4,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
496,2.2680000000000002,21.384,3.0,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
497,27.378,47.304,14.0,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
498,14.256,43.902,5.4,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
499,63.18,48.114000000000004,14.200000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
500,28.512,51.516,13.0,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
501,58.806000000000004,59.778,13.8,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
502,49.410000000000004,49.086,4.800000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
503,8.262,30.618000000000002,2.6,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
504,3.726,24.462,7.6000000000000005,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
505,33.048,40.824,4.800000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
506,51.03,48.924,15.0,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
507,53.298,49.572,8.4,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
508,48.762,48.438,9.4,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
509,33.372,52.488,1.6,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
510,33.696,58.32,10.8,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
511,19.44,46.980000000000004,7.6000000000000005,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
512,57.672000000000004,48.924,11.8,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
513,34.182,44.226,13.4,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
514,43.416000000000004,60.912,14.8,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
515,21.222,50.868,9.4,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
516,19.44,47.628,7.6000000000000005,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
517,36.936,56.214,14.4,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
518,31.59,56.862,4.800000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
519,46.818000000000005,57.186,2.4000000000000004,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
520,3.888,23.652,3.2,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
521,12.312000000000001,28.512,2.8000000000000003,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
522,41.796,57.672000000000004,1.0,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
523,27.216,52.488,12.200000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
524,50.706,59.778,3.8000000000000003,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
525,34.668,44.388,2.8000000000000003,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
526,25.434,44.388,7.2,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
527,57.834,61.074000000000005,14.200000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
528,40.338,56.376000000000005,15.200000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
529,58.32,59.13,6.6000000000000005,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
530,3.888,33.696,7.4,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
531,26.892,52.326,11.0,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
532,60.75,58.482,7.2,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
533,28.35,51.192,12.4,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
534,19.116,47.79,11.200000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
535,13.608,32.562,10.600000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
536,21.222,37.908,8.4,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
537,21.384,45.36,2.2,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
538,10.692,41.634,10.200000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
539,43.092,54.756,5.6000000000000005,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
540,54.27,52.812000000000005,13.200000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
541,59.292,60.264,14.4,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
542,45.522,53.946000000000005,1.2000000000000002,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
543,14.256,42.120000000000005,10.8,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
544,19.116,47.304,8.8,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
545,18.306,42.282000000000004,0.6000000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
546,39.528,57.510000000000005,1.4000000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
547,46.332,56.862,15.4,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
548,43.416000000000004,59.940000000000005,4.2,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
549,31.59,57.024,6.800000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
550,16.038,37.746,12.600000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
551,30.456,54.594,0.4,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
552,56.052,60.102000000000004,15.200000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
553,23.004,45.198,0.6000000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
554,42.93,48.276,2.0,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
555,62.208,59.940000000000005,8.8,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
556,21.060000000000002,43.578,14.0,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
557,45.522,61.56,7.4,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
558,25.11,42.444,4.6000000000000005,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
559,18.792,47.79,1.0,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
560,15.066,46.656,3.2,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
561,22.032,41.31,13.4,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
562,34.668,44.712,13.200000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
563,5.508,30.942,0.6000000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
564,24.138,52.488,10.200000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
565,34.83,44.874,2.2,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
566,58.968,60.264,9.0,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
567,20.736,47.952,12.600000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
568,36.288000000000004,57.996,6.0,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
569,14.58,40.986000000000004,2.0,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
570,20.574,50.22,2.6,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
571,65.124,51.84,10.8,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
572,22.032,51.516,2.2,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
573,2.592,38.394,1.0,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
574,1.782,38.88,4.2,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
575,20.736,45.036,3.6,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
576,47.304,49.896,3.8000000000000003,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
577,43.254000000000005,52.488,15.200000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
578,31.914,48.6,15.200000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
579,54.756,55.728,4.800000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
580,53.298,62.046,7.0,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
581,11.502,41.634,0.8,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
582,41.31,60.102000000000004,10.8,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
583,8.91,28.998,9.4,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
584,22.68,37.584,11.0,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
585,19.926000000000002,48.762,10.8,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
586,26.406000000000002,51.03,7.4,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
587,42.120000000000005,52.812000000000005,0.4,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
588,61.236000000000004,50.544000000000004,8.200000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
589,32.724000000000004,44.550000000000004,1.6,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
590,41.796,46.656,3.2,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
591,47.952,56.214,6.0,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
592,34.182,42.606,8.8,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
593,29.646,41.31,11.0,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
594,14.904,46.818000000000005,5.6000000000000005,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
595,31.104,45.522,2.8000000000000003,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
596,59.292,59.13,7.0,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
597,36.288000000000004,48.924,14.0,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
598,38.556000000000004,49.086,0.8,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
599,31.104,40.338,3.0,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
600,3.564,21.87,2.8000000000000003,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
601,51.192,61.074000000000005,9.8,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
602,34.02,57.186,3.6,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
603,43.092,46.980000000000004,5.800000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
604,47.79,62.046,12.200000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
605,3.726,35.802,10.200000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
606,64.152,60.912,15.0,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
607,63.342,50.706,9.8,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
608,61.722,53.622,6.6000000000000005,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
609,18.63,36.936,0.8,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
610,20.574,48.276,3.8000000000000003,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
611,6.966,29.646,10.8,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
612,53.622,50.382000000000005,5.6000000000000005,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
613,59.13,60.912,14.200000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
614,19.116,33.534,0.6000000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
615,31.428,47.952,2.6,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
616,23.490000000000002,44.388,0.8,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
617,49.410000000000004,61.074000000000005,14.200000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
618,3.402,36.612,9.600000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
619,9.558,43.578,1.6,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
620,60.264,61.398,14.200000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
621,27.054000000000002,51.516,6.800000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
622,15.552,42.444,13.200000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
623,23.166,51.84,5.6000000000000005,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
624,5.022,23.814,5.4,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
625,43.74,55.08,1.0,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
626,29.646,50.868,10.0,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
627,21.546,46.494,6.2,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
628,24.3,52.488,4.4,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
629,56.214,60.102000000000004,7.2,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
630,37.26,58.968,6.800000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
631,28.188000000000002,39.042,9.4,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
632,30.132,45.846000000000004,9.4,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
633,41.31,60.102000000000004,13.200000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
634,54.27,61.56,14.200000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
635,7.776,40.662,8.6,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
636,66.906,54.108000000000004,12.200000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
637,6.642,32.076,10.600000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
638,38.88,57.186,1.0,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
639,58.158,59.616,13.8,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
640,5.67,38.394,7.800000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
641,34.02,55.89,2.6,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
642,51.03,48.762,11.4,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
643,36.612,51.03,1.6,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
644,51.03,63.018,13.4,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
645,45.846000000000004,61.398,6.0,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
646,6.48,28.674,4.2,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
647,53.622,52.974000000000004,13.0,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
648,63.99,54.108000000000004,8.6,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
649,26.082,52.488,1.0,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
650,11.502,42.606,10.600000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
651,48.114000000000004,50.058,3.0,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
652,65.772,58.32,11.0,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
653,22.194,40.5,1.4000000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
654,45.036,54.756,15.0,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
655,7.614,32.562,4.6000000000000005,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
656,40.986000000000004,46.980000000000004,14.200000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
657,39.69,61.074000000000005,9.200000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
658,38.07,57.834,14.8,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
659,12.474,40.5,11.0,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
660,30.456,56.538000000000004,4.800000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
661,31.914,42.93,1.4000000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
662,24.3,44.064,1.2000000000000002,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
663,49.896,58.968,8.200000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
664,1.62,26.082,10.0,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
665,2.43,31.914,1.2000000000000002,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
666,9.234,26.244,4.4,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
667,58.806000000000004,48.276,11.4,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
668,38.556000000000004,57.672000000000004,3.0,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
669,32.238,56.052,12.600000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
670,65.44800000000001,57.834,11.0,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
671,21.546,37.098,10.600000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
672,5.508,25.434,7.4,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
673,44.388,59.778,2.8000000000000003,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
674,64.476,56.376000000000005,15.200000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
675,29.808,51.84,4.0,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
676,27.054000000000002,52.65,0.6000000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
677,42.768,53.46,15.4,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
678,33.048,41.148,4.0,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
679,41.31,59.778,12.200000000000001,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
680,2.43,33.534,3.8000000000000003,../../ground truth/FISH/celegans_dyn-90_ceff-90_label.ics.ome.tiff
